numSample;x1_pix;y1_pix;x2_pix;y2_pix;laser_X_m;laser_Y_m;radar_X_m;radar_Y_m;radar_R_m;radar_A_deg;radar_D_mps;radar_P_db;dataset;index;Annotation;Difficult
11776;713;498;765;544;-8,635162354;77,70124054;-9,532461166;78,09336853;78,64639282;6,900000095;72;6851989;RECORD@2020-11-21_13.37.04;233;weak;0
11777;830;493;998;633;-0,321726143;20,83494377;-0,4745619;21,52889252;21,55789375;1,299999952;229;25668376;RECORD@2020-11-21_13.37.04;234;strong;1
11777;708;504;758;550;-9,057032585;79,25615692;-9,314138412;79,83609772;80,44288635;6,599999905;72;6359501;RECORD@2020-11-21_13.37.04;234;strong;1
11778;824;494;997;640;-0,348787844;20,26558685;-0,597809136;20,93595314;20,95906448;1,700000048;231;20207648;RECORD@2020-11-21_13.37.04;235;weak;0
11778;705;510;756;554;-9,251115799;80,95751953;-9,165989876;81,42308044;81,93995667;6,400000095;73;5691476;RECORD@2020-11-21_13.37.04;235;weak;0
11779;821;479;998;640;-0,376893431;19,69411278;-0,513872504;20,34762192;20,36023331;1,5;230;42163936;RECORD@2020-11-21_13.37.04;236;strong;1
11779;703;502;754;546;-9,514128685;82,46440125;-9,387036324;82,96863556;83,63664246;6,5;73;7276627;RECORD@2020-11-21_13.37.04;236;strong;1
11780;818;471;1001;640;-0,363263339;19,14961243;-0,47279048;19,9048481;19,96101379;1,399999976;232;60474492;RECORD@2020-11-21_13.37.04;237;strong;1
11780;704;501;755;544;-9,700174332;84,07662964;-9,277917862;84,72702026;85,23352814;6,199999809;74;11544972;RECORD@2020-11-21_13.37.04;237;strong;1
11781;820;484;1001;641;-0,335966378;18,61701393;-0,573783755;18,94207001;18,9629631;1,700000048;232;29173598;RECORD@2020-11-21_13.37.04;238;weak;0
11781;706;498;756;542;-9,799348831;85,75065613;-9,516274452;86,20681763;86,73060608;6,300000191;75;9902737;RECORD@2020-11-21_13.37.04;238;weak;0
11782;814;486;1003;645;-0,356902301;18,10177422;-0,479290664;18,533535;18,56374168;1,5;233;34213736;RECORD@2020-11-21_13.37.04;239;weak;0
11783;810;486;1002;650;-0,387967587;17,61571503;-0,704595625;18,32512093;18,36413193;2,200000048;234;28421864;RECORD@2020-11-21_13.37.04;240;strong;1
11783;703;503;754;546;-10,27623844;89,07036591;-9,653795242;89,72135925;90,22377777;6,099999905;76;11234145;RECORD@2020-11-21_13.37.04;240;strong;1
11784;808;478;1011;656;-0,308126241;16,6791687;-0,40926981;17,3169899;17,36608124;1,399999976;235;33893272;RECORD@2020-11-21_13.37.04;242;weak;0
11785;810;479;1030;671;-0,185952753;15,37095928;-0,305860817;15,84594536;15,8690052;1,100000024;238;64375056;RECORD@2020-11-21_13.37.04;243;incomplete;0
11786;813;477;1034;672;-0,144084737;14,9680891;-0,313124448;15,71927738;15,76920033;1,200000048;238;37058624;RECORD@2020-11-21_13.37.04;244;weak;0
11787;810;465;1043;667;-0,12734127;14,58645153;-0,155139267;15,33559799;15,36997986;0,600000024;239;22712646;RECORD@2020-11-21_13.37.04;245;incomplete;0
11788;812;472;1046;683;-0,112221763;14,21015644;-0,255587876;14,92286682;14,97075939;1;240;44864084;RECORD@2020-11-21_13.37.04;246;strong;0
11789;814;464;1056;687;-0,044749741;13,85562801;-0,158625171;14,53232288;14,57153988;0,600000024;240;27252042;RECORD@2020-11-21_13.37.04;247;weak;0
11790;815;470;1057;698;-0,022301638;13,50863743;0,000189232;14,15033436;14,17231941;0;240;44269488;RECORD@2020-11-21_13.37.04;248;weak;0
11790;3;571;203;899;-3,085701942;4,878275871;-3,374535084;5,238764763;6,187913895;32,70000076;99;11093227;RECORD@2020-11-21_13.37.04;248;weak;0
11791;817;471;1069;702;0,042915914;13,21289349;0,000186463;13,92668152;13,9727087;0;241;59709396;RECORD@2020-11-21_13.37.04;249;weak;0
11791;0;526;331;953;-2,996360302;4,998491764;-3,240382671;6,03510952;6,886549473;28,70000076;72;10385246;RECORD@2020-11-21_13.37.04;249;weak;0
11792;2;511;430;879;-3,046428442;5,073941708;-3,324073315;5,704691887;6,587134361;29,89999962;69;12520748;RECORD@2020-11-21_13.37.04;250;weak;0
11792;822;464;1076;708;0,053202763;12,82989693;-0,088953614;13,28210831;13,37387848;0,400000006;242;38127480;RECORD@2020-11-21_13.37.04;250;weak;0
11793;10;517;500;797;-3,51091361;6,652872086;-3,386030436;7,34475565;8,184015274;25,10000038;74;14929891;RECORD@2020-11-21_13.37.04;251;strong;1
11793;826;453;1084;705;0,102576949;12,60666275;-0,021078525;13,3331604;13,37387848;0,100000001;243;48345304;RECORD@2020-11-21_13.37.04;251;strong;1
11794;248;503;595;731;-3,837694407;10,35490227;-3,621185541;11,06707859;11,77699757;18,60000038;78;19019094;RECORD@2020-11-21_13.37.04;253;strong;1
11794;832;454;1090;714;0,12265145;12,06982231;0,021057259;12,72448158;12,77504826;-0,100000001;244;40040988;RECORD@2020-11-21_13.37.04;253;strong;1
11795;334;507;613;702;-3,783866167;12,22283554;-3,575582266;13,05090809;13,57348919;15,89999962;80;15417462;RECORD@2020-11-21_13.37.04;254;strong;1
11795;831;450;1094;715;0,145116955;11,73185349;0,043005697;12,52854347;12,5754385;-0,200000003;245;30275228;RECORD@2020-11-21_13.37.04;254;strong;1
11796;389;510;647;679;-3,81654048;14,06102467;-3,696382523;14,89066601;15,36997986;14,19999981;81;12500152;RECORD@2020-11-21_13.37.04;255;strong;1
11796;824;459;1094;715;0,118223548;11,58305645;-0,058363743;12,14502239;12,17621803;0,300000012;243;31059728;RECORD@2020-11-21_13.37.04;255;strong;1
11797;474;508;680;653;-4,071022034;17,75686455;-4,490046501;18,29713631;18,76335144;14;82;22295510;RECORD@2020-11-21_13.37.04;256;strong;0
11797;817;463;1104;721;0,137947589;11,17196846;-0,11465466;11,74227524;11,77699757;0,600000024;246;27148112;RECORD@2020-11-21_13.37.04;256;strong;0
11798;813;461;1110;723;0,146632314;10,98241043;-0,037452437;11,37215042;11,3777771;0,200000003;244;18375312;RECORD@2020-11-21_13.37.04;257;weak;0
11798;495;516;682;643;-4,31063652;19,55142593;-4,533320904;20,01936722;20,55984306;12,60000038;82;20558778;RECORD@2020-11-21_13.37.04;257;weak;0
11799;541;514;692;624;-4,597959042;23,28625298;-4,728695869;23,73046875;24,25263214;11,30000019;83;16525967;RECORD@2020-11-21_13.37.04;259;strong;1
11799;807;453;1105;725;0,099119455;10,70725822;-0,036081798;11,34573269;11,3777771;0,200000003;250;34083376;RECORD@2020-11-21_13.37.04;259;strong;1
11800;804;452;1095;723;0,040904943;10,60221481;-0,093855374;11,17482662;11,17816734;0,5;247;28230616;RECORD@2020-11-21_13.37.04;260;incomplete;0
11800;556;517;702;616;-4,758040428;25,11977196;-5,008439064;25,63818741;26,14892769;11;84;14282080;RECORD@2020-11-21_13.37.04;260;incomplete;0
11801;599;509;716;596;-5,010855198;29,93722153;-4,706363201;29,49048615;29,94151878;9,300000191;83;9220205;RECORD@2020-11-21_13.37.04;261;incomplete;0
11801;790;456;1083;722;-0,021592135;10,46470642;-0,162669718;11,12038326;11,17816734;0,899999976;249;26797530;RECORD@2020-11-21_13.37.04;261;incomplete;0
11802;606;507;718;592;-5,152372837;31,41095924;-5,240952015;31,2403183;31,63820648;9,5;83;10096775;RECORD@2020-11-21_13.37.04;262;strong;1
11802;779;460;1082;730;-0,061969664;10,44231796;-0,191420048;11,13048077;11,17816734;1;247;39298220;RECORD@2020-11-21_13.37.04;262;strong;1
11803;625;504;725;579;-5,583858013;36,22840118;-5,298214436;36,54629135;36,92787552;8,300000191;83;8022791,5;RECORD@2020-11-21_13.37.04;263;weak;0
11803;751;451;1048;732;-0,290866822;10,46208668;-0,337851822;10,77332878;10,77894688;1,899999976;6;25350164;RECORD@2020-11-21_13.37.04;263;weak;0
11804;632;506;725;576;-5,748797894;38,03666306;-5,550300121;38,61209869;39,02378082;8,199999809;83;19905288;RECORD@2020-11-21_13.37.04;264;strong;1
11804;727;460;1021;726;-0,441135168;10,48637199;-0,559661627;11,15514946;11,17816734;2,799999952;3;33997384;RECORD@2020-11-21_13.37.04;264;strong;1
11805;709;460;1003;727;-0,563937008;10,5365963;-0,323501408;11,02543354;11,17816734;1,700000048;8;32340588;RECORD@2020-11-21_13.37.04;265;strong;1
11805;640;504;724;571;-6,079796791;39,86084747;-6,259627342;40,43846893;40,92007828;8,800000191;82;7420727;RECORD@2020-11-21_13.37.04;265;strong;1
11806;640;459;927;721;-1,065948486;10,73906326;-0,695234239;11,39592457;11,57738781;3,700000048;5;26425076;RECORD@2020-11-21_13.37.04;267;weak;0
11807;615;461;908;725;-1,200289965;10,79534626;-0,98762846;11,47672844;11,57738781;4,699999809;6;25565424;RECORD@2020-11-21_13.37.04;268;strong;1
11808;583;455;883;715;-1,476269603;10,91954899;-1,555401087;11,67305946;11,77699757;7,5;5;14396874;RECORD@2020-11-21_13.37.04;270;weak;0
11809;570;470;874;727;-1,661238194;10,95191669;-1,636275649;11,72190762;11,87680244;8,300000191;10;9847250;RECORD@2020-11-21_13.37.04;271;weak;0
11809;836;512;898;565;-0,691351593;14,66850758;-1,629084706;14,39811802;14,57153988;6,199999809;3;7814127;RECORD@2020-11-21_13.37.04;271;weak;0
11810;552;469;849;721;-1,687329769;11,02421188;-1,916586518;11,71962452;11,97660732;9,699999809;61;13209440;RECORD@2020-11-21_13.37.04;272;strong;1
11810;828;514;899;569;-2,375846148;56,2924118;-2,175056219;56,6268158;56,68927765;2,200000048;11;5875831,5;RECORD@2020-11-21_13.37.04;272;strong;1
11811;537;460;832;711;-1,841980815;11,08120155;-1,80885756;11,86128998;11,97660732;9;55;12910892;RECORD@2020-11-21_13.37.04;273;weak;0
11811;829;510;899;567;-2,584810972;56,51792908;-2,381466866;56,83901596;56,8888855;2,400000095;11;15390434;RECORD@2020-11-21_13.37.04;273;weak;0
11812;516;460;826;717;-1,990685582;11,12203407;-1,799330354;11,90017414;11,97660732;8,5;5;12913100;RECORD@2020-11-21_13.37.04;274;weak;0
11812;828;517;901;573;-2,46077323;56,79992676;-2,112752676;57,23719788;57,28810883;2,099999905;11;13154401;RECORD@2020-11-21_13.37.04;274;weak;0
11813;501;470;806;719;-2,082867384;11,19974422;-2,062824249;11,96416759;12,17621803;10,19999981;10;8606131;RECORD@2020-11-21_13.37.04;275;weak;0
11813;830;519;900;575;-2,530228138;57,10177612;-2,144252777;57,34424591;57,38791275;2,099999905;11;8710597;RECORD@2020-11-21_13.37.04;275;weak;0
11814;479;463;800;714;-2,218134165;11,27563953;-1,883616447;12,04201698;12,17621803;8,899999619;17;9082019;RECORD@2020-11-21_13.37.04;276;strong;1
11814;833;515;902;573;-2,347275257;57,27500153;-2,032107353;57,61709595;57,68732834;2;11;8363395;RECORD@2020-11-21_13.37.04;276;strong;1
11815;470;471;793;710;-2,288504124;11,31275845;-1,779885292;12,0612154;12,17621803;8,300000191;10;9913209;RECORD@2020-11-21_13.37.04;277;weak;0
11815;836;518;905;577;-2,352284908;57,5679245;-1,615245461;57,85557556;57,88693619;1,600000024;11;10447426;RECORD@2020-11-21_13.37.04;277;weak;0
11815;739;516;800;575;-1,556394696;14,880723;-1,704922915;15,11999702;15,27017498;6,900000095;3;6021715;RECORD@2020-11-21_13.37.04;277;weak;0
11816;464;470;786;716;-2,369206429;11,37127495;-1,941835761;12,08865929;12,37582779;9,199999809;5;14333898;RECORD@2020-11-21_13.37.04;278;weak;0
11816;839;522;908;579;-2,284829855;57,71705246;-1,944607615;58,03364563;58,08654785;1,899999976;10;9499125;RECORD@2020-11-21_13.37.04;278;weak;0
11817;446;470;771;716;-2,463939428;11,44589233;-1,973672271;12,20030403;12,37582779;9,199999809;5;13657973;RECORD@2020-11-21_13.37.04;279;strong;1
11817;844;522;911;578;-2,134469509;58,06097412;-1,72726655;58,22504044;58,28615952;1,700000048;10;7985981,5;RECORD@2020-11-21_13.37.04;279;strong;1
11817;760;528;817;569;-6,051024437;68,27609253;-5,236577511;68,96949768;69,16490936;4,300000191;77;4716305;RECORD@2020-11-21_13.37.04;279;strong;1
11818;429;477;762;713;-2,632277012;11,62662029;-2,269935846;12,37687492;12,5754385;10,39999962;4;13550460;RECORD@2020-11-21_13.37.04;280;strong;1
11818;853;518;924;574;-1,864055037;58,61056137;-1,339648485;59,06437302;59,08459854;1,299999952;9;14384683;RECORD@2020-11-21_13.37.04;280;strong;1
11818;796;524;851;566;-5,021476746;73,42641449;-4,390923023;74,11653137;74,25496674;3,400000095;76;7866691;RECORD@2020-11-21_13.37.04;280;strong;1
11819;419;476;756;712;-2,703770399;11,70627308;-2,044893026;12,42553902;12,5754385;10;4;16006555;RECORD@2020-11-21_13.37.04;281;weak;0
11819;858;519;927;574;-1,818178654;58,8753891;-1,026238441;59,26941299;59,28421021;1;9;9521769;RECORD@2020-11-21_13.37.04;281;weak;0
11819;805;524;863;566;-4,875504017;75,14466858;-4,437105179;75,71032715;75,85185242;3,299999952;76;7734387,5;RECORD@2020-11-21_13.37.04;281;weak;0
11820;417;472;749;715;-2,727383852;11,73964405;-2,452898979;12,56549263;12,77504826;10,89999962;3;17897362;RECORD@2020-11-21_13.37.04;282;strong;1
11820;859;519;927;574;-1,752183437;59,02257538;-1,1380651;59,31427765;59,38401413;1,100000024;9;8733892;RECORD@2020-11-21_13.37.04;282;strong;1
11820;814;523;868;568;-4,556575775;76,83377838;-3,782273769;77,35632324;77,44873047;2,799999952;76;8023264,5;RECORD@2020-11-21_13.37.04;282;strong;1
11821;414;475;738;712;-2,781259298;11,80699253;-2,239802599;12,57283401;12,77504826;10,39999962;3;15126035;RECORD@2020-11-21_13.37.04;283;strong;1
11821;866;517;931;570;-1,667761922;59,24904633;-1,037148714;59,63609695;59,68342972;1;8;11815699;RECORD@2020-11-21_13.37.04;283;strong;1
11821;820;519;872;564;-4,384741783;78,5625;-3,178664923;78,96994019;79,04560852;2,299999952;75;7469121,5;RECORD@2020-11-21_13.37.04;283;strong;1
11822;408;474;738;708;-2,797643423;11,84151077;-2,940532923;12,57066631;12,77504826;12,89999962;3;11482405;RECORD@2020-11-21_13.37.04;284;incomplete;0
11822;867;515;936;566;-1,348940253;59,43930817;-1,037148714;59,66699219;59,68342972;1;8;14188263;RECORD@2020-11-21_13.37.04;284;incomplete;0
11823;410;468;742;707;-2,840589046;11,89032936;-2,554484844;12,63986588;12,97465801;11,60000038;3;12751337;RECORD@2020-11-21_13.37.04;285;weak;0
11823;869;512;941;564;-1,009922385;59,6764183;-0,677180767;59,86946106;59,88303757;0,600000024;7;14269966;RECORD@2020-11-21_13.37.04;285;weak;0
11824;401;477;736;711;-2,86948967;11,9224329;-2,454833269;12,75163651;12,97465801;11,19999981;3;13914016;RECORD@2020-11-21_13.37.04;286;incomplete;0
11824;871;517;944;569;-1,097178459;59,77573395;-0,519997478;60,07204056;60,08264923;0,5;7;17071968;RECORD@2020-11-21_13.37.04;286;incomplete;0
11825;406;474;741;706;-2,897701979;11,95870781;-3,17114687;12,65849495;12,97465801;14,5;2;15481046;RECORD@2020-11-21_13.37.04;287;weak;0
11825;878;513;952;565;-0,925748944;59,8886528;-0,261131257;60,17306137;60,18245316;0,200000003;6;16086063;RECORD@2020-11-21_13.37.04;287;weak;0
11826;409;471;740;707;-2,833334684;12,00801373;-3,026266098;12,76660728;13,17426872;13,19999981;2;11916773;RECORD@2020-11-21_13.37.04;288;strong;1
11826;889;510;960;564;-0,711312652;60,0397377;-0,104544669;60,38183594;60,38206482;0,100000001;5;17774522;RECORD@2020-11-21_13.37.04;288;strong;1
11827;413;478;748;704;-2,872454643;12,00061417;-3,091641426;12,76263428;12,97465801;13,30000019;2;14292728;RECORD@2020-11-21_13.37.04;289;strong;1
11827;899;514;967;569;-0,54810524;60,13344193;0,316427976;60,47205353;60,48186874;-0,300000012;5;17824034;RECORD@2020-11-21_13.37.04;289;strong;1
11828;416;469;739;706;-2,836371899;12,00015354;-2,910135984;12,76928425;12,97465801;12,60000038;185;15986477;RECORD@2020-11-21_13.37.04;290;strong;1
11828;906;516;974;568;-0,125652447;60,24845123;0,317524105;60,48103714;60,48186874;-0,300000012;4;17446524;RECORD@2020-11-21_13.37.04;290;strong;1
11828;637;484;732;640;-2,18879056;12,17579079;-2,380007267;12,79941368;13,07446289;10,80000019;236;15828781;RECORD@2020-11-21_13.37.04;290;strong;1
11829;402;468;740;705;-2,914872169;11,99147224;-2,47852993;12,74608231;12,97465801;11,19999981;236;9363838;RECORD@2020-11-21_13.37.04;291;strong;1
11829;915;515;982;567;0,119014524;60,25787735;0,847575188;60,63859177;60,68148041;-0,800000012;3;9845988;RECORD@2020-11-21_13.37.04;291;strong;1
11830;410;469;743;705;-2,838919878;11,88156986;-2,425904036;12,73448849;12,97465801;11,39999962;242;11973639;RECORD@2020-11-21_13.37.04;292;strong;1
11830;922;514;989;565;0,332525581;60,38512421;0,947981119;60,51685715;60,58167267;-0,899999976;2;6550508;RECORD@2020-11-21_13.37.04;292;strong;1
11831;927;518;994;569;0,361760199;60,45453262;1,10849309;60,661129;60,68148041;-1,100000024;2;6574365,5;RECORD@2020-11-21_13.37.04;293;strong;1
11831;418;473;742;710;-2,880074501;11,93864918;-2,598212242;12,71534348;12,97465801;11,89999962;231;9383745;RECORD@2020-11-21_13.37.04;293;strong;1
11832;929;515;1000;568;0,519338727;60,50313187;1,483426809;60,76553345;60,78128433;-1,399999976;1;11837824;RECORD@2020-11-21_13.37.04;294;strong;1
11832;385;467;737;706;-3,024039268;11,8369875;-2,73716855;12,62664795;12,97465801;11,80000019;242;8782440;RECORD@2020-11-21_13.37.04;294;strong;1
11833;376;477;732;707;-3,045152903;11,7768774;-2,673211813;12,52318287;12,97465801;12,10000038;241;10698539;RECORD@2020-11-21_13.37.04;295;strong;1
11833;935;519;1003;569;0,695526659;60,47069168;1,742354751;60,65312958;60,68148041;-1,700000048;0;9506397;RECORD@2020-11-21_13.37.04;295;strong;1
11834;363;467;724;705;-3,133022785;11,71431065;-2,629099846;12,5248394;12,77504826;11,89999962;244;11902327;RECORD@2020-11-21_13.37.04;296;strong;1
11834;934;513;1006;569;0,629726529;60,48110199;1,276469231;60,92758179;60,980896;-1,200000048;1;5037157;RECORD@2020-11-21_13.37.04;296;strong;1
11835;343;480;712;705;-3,2476511;11,57662296;-2,842987061;12,41924572;12,77504826;13;241;11745901;RECORD@2020-11-21_13.37.04;298;strong;1
11835;936;515;1007;573;0,759922981;60,55123901;1,795113206;60,65151215;60,68148041;-1,700000048;254;10310634;RECORD@2020-11-21_13.37.04;298;strong;1
11836;345;467;702;713;-3,301936865;11,49965382;-2,869457722;12,28456879;12,77504826;13,39999962;229;8148892;RECORD@2020-11-21_13.37.04;299;strong;1
11836;937;512;1005;572;0,757509053;60,45599747;0,636289418;60,67814636;60,68148041;-0,600000024;254;10753951;RECORD@2020-11-21_13.37.04;299;strong;1
11837;935;519;1004;577;0,746312261;60,50209427;1,528696537;60,64999008;60,68148041;-1,5;254;26793352;RECORD@2020-11-21_13.37.04;300;strong;1
11837;326;474;686;721;-3,375096321;11,42398167;-2,913720846;12,22101498;12,5754385;13,60000038;241;9021098;RECORD@2020-11-21_13.37.04;300;strong;1
11838;932;515;999;571;0,615556538;60,31772995;1,003425002;60,5234642;60,68148041;-1;252;6063862;RECORD@2020-11-21_13.37.04;302;strong;1
11838;310;472;699;721;-3,446289063;11,23797035;-2,906872988;12,04937935;12,37582779;13,60000038;226;8969746;RECORD@2020-11-21_13.37.04;302;strong;1
11839;933;515;999;567;0,723460436;60,23136902;1,265742779;60,51991272;60,58167267;-1,200000048;252;10113925;RECORD@2020-11-21_13.37.04;303;weak;0
11839;307;477;694;719;-3,442786932;11,13697338;-2,944636583;11,99244881;12,37582779;14;240;10595505;RECORD@2020-11-21_13.37.04;303;weak;0
11840;257;457;654;727;-3,643011093;10,23019886;-3,844049931;10,42464256;11,3777771;20,5;249;20297584;RECORD@2020-11-21_13.37.04;310;weak;0
11840;914;493;982;547;0,162179485;59,13480377;1,34356153;59,26893234;59,28421021;-1,299999952;246;14847576;RECORD@2020-11-21_13.37.04;310;weak;0
11841;254;448;648;730;-3,660014868;9,986775398;-3,186222315;10,87395763;11,3777771;17;247;14447141;RECORD@2020-11-21_13.37.04;311;strong;1
11841;913;496;979;548;0,09222085;58,87119675;0,722660363;59,08017731;59,08459854;-0,699999988;244;15015621;RECORD@2020-11-21_13.37.04;311;strong;1
11842;231;445;645;731;-3,691077709;9,89570713;-3,080506086;10,74020672;11,17816734;16,60000038;241;7391236;RECORD@2020-11-21_13.37.04;312;weak;0
11842;912;497;978;551;-0,024238598;58,63956451;0,817404211;58,68215561;58,68537903;-0,800000012;244;16062155;RECORD@2020-11-21_13.37.04;312;weak;0
11843;907;496;975;550;-0,109606959;58,30566406;0,307381392;58,64850998;58,68537903;-0,300000012;243;9947035;RECORD@2020-11-21_13.37.04;313;strong;1
11843;212;443;636;731;-3,772126913;9,723434448;-3,206087112;10,52101898;10,97855663;17,20000076;223;11264060;RECORD@2020-11-21_13.37.04;313;strong;1
11844;902;498;973;553;-0,26282531;58,09231949;0,153510749;58,38106537;58,38596344;-0,200000003;242;7386114,5;RECORD@2020-11-21_13.37.04;314;strong;1
11844;194;442;632;731;-3,770124674;9,533889771;-3,218789339;10,40535927;10,97855663;17,79999924;219;10708982;RECORD@2020-11-21_13.37.04;314;strong;1
11845;181;448;625;725;-3,697894573;9,36878109;-3,181273222;10,25203323;10,77894688;17,79999924;238;9482418;RECORD@2020-11-21_13.37.04;315;strong;1
11845;900;496;971;551;-0,280330867;57,68720245;0,000809862;58,08646011;58,08654785;0;242;27312438;RECORD@2020-11-21_13.37.04;315;strong;1
