numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult
10601,950,507,1021,561,2.116542339324951,74.56702423095703,0.862554132938385,2.3518996238708496,75.03406524658203,75.05340576171875,-1.7999999523162842,211.0,6678722.5,RECORD@2020-11-22_12.43.28,168,0.0
10601,1401,530,1814,795,3.5285286903381348,7.813492774963379,0.5155271887779236,3.4797115325927734,8.302180290222168,8.98245620727539,-22.899999618530273,226.0,17582120.0,RECORD@2020-11-22_12.43.28,168,0.0
10602,952,508,1022,563,2.050149440765381,73.54914093017578,0.6548975110054016,2.0632035732269287,74.12045288085938,74.15516662597656,-1.600000023841858,211.0,8700871.0,RECORD@2020-11-22_12.43.28,169,0.0
10602,1432,526,1866,813,3.446795701980591,7.129703521728516,0.5186203122138977,3.5998241901397705,7.4926066398620605,8.383625030517578,-25.100000381469727,226.0,16345045.0,RECORD@2020-11-22_12.43.28,169,0.0
10604,1519,525,1920,855,3.4325952529907227,7.018975734710693,0.47110515832901,3.6449174880981445,6.193050861358643,7.185964584350586,-30.200000762939453,228.0,11418712.0,RECORD@2020-11-22_12.43.28,171,0.0
10604,957,507,1032,562,2.340308666229248,71.55221557617188,0.647333025932312,2.5088672637939453,72.01960754394531,72.05925750732422,-2.0,210.0,11298983.0,RECORD@2020-11-22_12.43.28,171,0.0
10606,970,504,1056,563,2.9164836406707764,64.16873931884766,1.364576816558838,3.3746955394744873,64.77831268310547,64.873291015625,-3.0,208.0,11319174.0,RECORD@2020-11-22_12.43.28,174,0.0
10607,971,502,1059,566,2.872579336166382,63.06597900390625,0.6318751573562622,3.3731534481048584,63.80428695678711,63.875240325927734,-3.0,207.0,10548064.0,RECORD@2020-11-22_12.43.28,175,0.0
10608,972,503,1060,566,2.9363276958465576,62.00171661376953,1.4318346977233887,3.4773380756378174,62.593177795410156,62.677581787109375,-3.200000047683716,207.0,8824260.0,RECORD@2020-11-22_12.43.28,176,0.0
10609,972,503,1063,567,2.908674478530884,60.887367248535156,0.6232852339744568,2.8828482627868652,61.20444869995117,61.28030776977539,-2.700000047683716,206.0,13027666.0,RECORD@2020-11-22_12.43.28,177,0.0
10610,971,503,1065,568,2.8506999015808105,59.77935791015625,1.3950248956680298,2.997922420501709,60.20304870605469,60.282257080078125,-2.9000000953674316,206.0,14970926.0,RECORD@2020-11-22_12.43.28,178,0.0
10611,971,504,1065,569,2.8404884338378906,58.67094421386719,0.6147340536117554,2.750840663909912,59.18840026855469,59.284210205078125,-2.700000047683716,206.0,7875314.5,RECORD@2020-11-22_12.43.28,179,0.0
10612,973,501,1070,570,2.9438514709472656,57.539093017578125,1.35658860206604,2.7708797454833984,58.02202606201172,58.0865478515625,-2.700000047683716,206.0,7997021.0,RECORD@2020-11-22_12.43.28,180,0.0
10613,976,498,1077,570,2.965770721435547,56.41731643676758,1.333728551864624,2.913431167602539,56.82331085205078,56.888885498046875,-2.9000000953674316,205.0,8059023.0,RECORD@2020-11-22_12.43.28,181,0.0
10614,977,499,1077,572,2.9999239444732666,55.295162200927734,1.3184947967529297,2.955425262451172,56.00832748413086,56.09044647216797,-3.0,206.0,6138245.5,RECORD@2020-11-22_12.43.28,182,0.0
10615,978,497,1079,571,3.0104568004608154,54.155670166015625,1.2955069541931152,2.6591076850891113,54.56195831298828,54.69317626953125,-2.799999952316284,205.0,9625020.0,RECORD@2020-11-22_12.43.28,183,0.0
10616,984,495,1096,579,3.0457589626312256,49.632999420166016,1.2176988124847412,3.1566176414489746,50.11708068847656,50.20195007324219,-3.5999999046325684,206.0,13215569.0,RECORD@2020-11-22_12.43.28,184,0.0
10618,988,493,1106,579,3.127009868621826,47.3681526184082,1.1811835765838623,2.497065544128418,48.05642318725586,48.106040954589844,-3.0,205.0,11348788.0,RECORD@2020-11-22_12.43.28,186,0.0
10619,996,500,1109,584,3.1382055282592773,46.21707534790039,1.1635510921478271,2.9460532665252686,46.72993850708008,46.90837860107422,-3.5999999046325684,205.0,15426499.0,RECORD@2020-11-22_12.43.28,187,0.0
10620,996,494,1116,579,3.185476303100586,45.09121322631836,1.1421089172363281,3.123241901397705,45.547672271728516,45.71072006225586,-3.9000000953674316,205.0,14817734.0,RECORD@2020-11-22_12.43.28,188,0.0
10621,1002,495,1118,586,3.1944401264190674,43.953330993652344,1.1257140636444092,3.0126962661743164,44.83499526977539,44.91227722167969,-3.799999952316284,206.0,9706381.0,RECORD@2020-11-22_12.43.28,189,0.0
10622,1004,496,1127,582,3.294196128845215,42.81992721557617,1.104058027267456,3.017397880554199,43.516334533691406,43.61481475830078,-4.0,205.0,11081614.0,RECORD@2020-11-22_12.43.28,190,0.0
10625,1034,490,1172,591,3.6780712604522705,37.015357971191406,1.0085217952728271,3.2711873054504395,37.4210319519043,37.526702880859375,-5.0,203.0,12022214.0,RECORD@2020-11-22_12.43.28,195,0.0
10626,1056,494,1220,603,3.9404971599578857,32.08013916015625,0.9249721169471741,3.939617156982422,32.39879608154297,32.736061096191406,-6.800000190734863,200.0,17669404.0,RECORD@2020-11-22_12.43.28,196,0.0
10626,1054,502,1155,591,3.333435297012329,32.103271484375,0.9240305423736572,3.8357582092285156,32.34785461425781,32.636253356933594,-6.699999809265137,200.0,17653674.0,RECORD@2020-11-22_12.43.28,196,0.0
10639,1276,422,1768,725,4.174071788787842,10.365694046020508,0.6728816032409668,4.580419063568115,10.52009391784668,11.577387809753418,-22.899999618530273,202.0,39422736.0,RECORD@2020-11-22_12.43.28,209,0.0
10639,1242,480,1491,675,3.9116251468658447,16.5638484954834,0.7029491066932678,4.240222930908203,16.015522003173828,16.56764030456543,-14.699999809265137,200.0,11520312.0,RECORD@2020-11-22_12.43.28,209,0.0
10646,1455,435,1917,804,3.8927478790283203,10.017864227294922,0.522803544998169,3.8933701515197754,10.157405853271484,10.978556632995605,-21.0,201.0,9144428.0,RECORD@2020-11-22_12.43.28,216,0.0
10649,995,513,1045,556,2.848083019256592,69.78427124023438,0.640039324760437,3.291996479034424,69.9853286743164,70.06315612792969,-2.700000047683716,242.0,8375093.0,RECORD@2020-11-22_12.43.28,313,0.0
10650,1001,517,1049,560,3.2104244232177734,69.40331268310547,0.6387624740600586,3.6416733264923096,69.57154083251953,69.66393280029297,-3.0,242.0,10574355.0,RECORD@2020-11-22_12.43.28,314,0.0
10651,1007,519,1055,560,3.4599480628967285,69.13488006591797,0.8266648650169373,3.933213710784912,69.4345932006836,69.56413269042969,-3.299999952316284,243.0,9981435.0,RECORD@2020-11-22_12.43.28,315,0.0
10652,1012,515,1061,559,3.504319906234741,68.77539825439453,0.6362861394882202,3.976625680923462,69.1633071899414,69.26471710205078,-3.299999952316284,243.0,8294505.0,RECORD@2020-11-22_12.43.28,316,0.0
10653,1013,516,1062,559,3.638638496398926,68.56936645507812,0.8233002424240112,4.138867378234863,68.85896301269531,68.96530151367188,-3.5,244.0,8132510.5,RECORD@2020-11-22_12.43.28,317,0.0
10654,1010,512,1060,555,3.409095525741577,68.22216033935547,0.6340806484222412,3.856278896331787,68.66490173339844,68.76568603515625,-3.200000047683716,244.0,9847507.0,RECORD@2020-11-22_12.43.28,318,0.0
10655,1008,515,1058,558,3.466057062149048,68.03681945800781,0.8198037147521973,3.9191601276397705,68.34227752685547,68.46627044677734,-3.299999952316284,244.0,12457545.0,RECORD@2020-11-22_12.43.28,319,0.0
10656,1005,517,1055,560,3.3144338130950928,67.08355712890625,0.8134702444076538,3.8616943359375,67.35270690917969,67.46822357177734,-3.299999952316284,246.0,9382777.0,RECORD@2020-11-22_12.43.28,320,0.0
10657,1006,512,1054,555,3.265813112258911,66.78662872314453,1.0700212717056274,3.5110535621643066,67.16614532470703,67.26861572265625,-3.0,246.0,11117353.0,RECORD@2020-11-22_12.43.28,321,0.0
10658,1004,515,1053,557,3.2455365657806396,66.62089538574219,0.8103695511817932,3.457479476928711,66.98888397216797,67.06900024414062,-3.0,246.0,13109902.0,RECORD@2020-11-22_12.43.28,322,0.0
10659,1003,517,1053,561,3.156511068344116,66.35641479492188,0.6268450021743774,3.733680248260498,66.75846099853516,66.86939239501953,-3.200000047683716,246.0,10999040.0,RECORD@2020-11-22_12.43.28,323,0.0
10660,1003,514,1053,557,3.1685476303100586,66.18602752685547,0.8074667453765869,3.826632261276245,66.5556411743164,66.66978454589844,-3.299999952316284,247.0,7972125.0,RECORD@2020-11-22_12.43.28,324,0.0
10661,1002,517,1052,560,3.0186007022857666,65.97601318359375,0.6253359317779541,3.6368191242218018,66.38789367675781,66.47017669677734,-3.200000047683716,247.0,7201367.5,RECORD@2020-11-22_12.43.28,325,0.0
10662,1001,515,1051,558,3.070352077484131,65.80726623535156,0.8048607707023621,3.5631601810455322,66.14689636230469,66.27056121826172,-3.0999999046325684,247.0,7284439.5,RECORD@2020-11-22_12.43.28,326,0.0
10663,1000,515,1050,559,2.911125421524048,65.53739929199219,0.6235947608947754,3.49015474319458,65.90748596191406,66.07095336914062,-3.0,247.0,5324001.5,RECORD@2020-11-22_12.43.28,327,0.0
10664,999,517,1049,561,2.9145870208740234,65.43183898925781,0.8025187253952026,3.595552682876587,65.95735931396484,66.07095336914062,-3.0999999046325684,247.0,5977239.5,RECORD@2020-11-22_12.43.28,328,0.0
10665,999,516,1049,560,2.8174970149993896,65.2031478881836,0.6222405433654785,3.427457332611084,65.74533081054688,65.87134552001953,-3.0,248.0,8135146.5,RECORD@2020-11-22_12.43.28,329,0.0
10666,998,517,1049,559,2.8724186420440674,65.08094787597656,0.8003416061401367,3.4170079231262207,65.3635025024414,65.47212219238281,-3.0,248.0,7254697.5,RECORD@2020-11-22_12.43.28,330,0.0
10667,998,516,1048,558,2.75809907913208,64.88863372802734,0.6212345361709595,3.323439836502075,65.38822937011719,65.47212219238281,-2.9000000953674316,248.0,9693803.0,RECORD@2020-11-22_12.43.28,331,0.0
10668,997,516,1048,558,2.905041456222534,64.71559143066406,0.7976367473602295,3.0803680419921875,65.20001220703125,65.27251434326172,-2.700000047683716,248.0,9719718.0,RECORD@2020-11-22_12.43.28,332,0.0
10669,996,513,1048,556,2.670703411102295,64.22040557861328,0.6184679269790649,3.1601951122283936,64.60184478759766,64.6736831665039,-2.799999952316284,249.0,9472951.0,RECORD@2020-11-22_12.43.28,333,0.0
10670,997,515,1049,557,2.8297812938690186,64.11485290527344,0.7940741777420044,3.5999367237091064,64.57899475097656,64.6736831665039,-3.200000047683716,249.0,10677821.0,RECORD@2020-11-22_12.43.28,334,0.0
10671,999,515,1051,558,2.877912998199463,63.94347381591797,1.4625555276870728,3.4875781536102295,64.38566589355469,64.47407531738281,-3.0999999046325684,250.0,10709174.0,RECORD@2020-11-22_12.43.28,335,0.0
10672,999,514,1050,556,2.9040257930755615,63.831851959228516,0.7920950055122375,3.4654552936553955,64.37349700927734,64.47407531738281,-3.0999999046325684,250.0,10832294.0,RECORD@2020-11-22_12.43.28,336,0.0
10673,1000,512,1051,554,2.9213573932647705,63.67305374145508,1.458033800125122,3.3543102741241455,64.17727661132812,64.27445983886719,-3.0,250.0,11339784.0,RECORD@2020-11-22_12.43.28,337,0.0
10674,1000,510,1050,552,2.902353525161743,63.51996994018555,1.4579439163208008,3.3543102741241455,64.18035888671875,64.27445983886719,-3.0,250.0,10378778.0,RECORD@2020-11-22_12.43.28,338,0.0
10675,999,511,1050,552,2.92832350730896,63.40134048461914,1.4535120725631714,3.3543102741241455,63.7658805847168,63.875240325927734,-3.0,250.0,8609211.0,RECORD@2020-11-22_12.43.28,339,0.0
10676,999,512,1049,554,2.8583860397338867,63.28323745727539,1.453749418258667,3.312511920928955,63.77559280395508,63.875240325927734,-3.0,250.0,8442471.0,RECORD@2020-11-22_12.43.28,340,0.0
10677,996,509,1047,551,2.7600467205047607,63.15203094482422,1.448819637298584,3.242626905441284,63.588321685791016,63.67563247680664,-2.9000000953674316,250.0,7945107.0,RECORD@2020-11-22_12.43.28,341,0.0
10678,995,509,1046,552,2.709340810775757,63.0203742980957,1.4491267204284668,3.232525110244751,63.60490036010742,63.67563247680664,-2.9000000953674316,250.0,10512743.0,RECORD@2020-11-22_12.43.28,342,0.0
10679,994,507,1044,550,2.6833558082580566,62.91331481933594,1.4439566135406494,3.3229615688323975,63.388980865478516,63.47602081298828,-3.0,250.0,8695745.0,RECORD@2020-11-22_12.43.28,343,0.0
10680,993,507,1043,551,2.630253314971924,62.76650619506836,1.444846510887146,2.9816081523895264,63.37255096435547,63.47602081298828,-2.700000047683716,251.0,8878201.0,RECORD@2020-11-22_12.43.28,344,0.0
10681,992,508,1044,550,2.6597158908843994,62.69562911987305,1.4413971900939941,3.071943759918213,63.16497802734375,63.27640914916992,-2.799999952316284,251.0,8778562.0,RECORD@2020-11-22_12.43.28,345,0.0
10682,986,503,1038,546,2.434884548187256,62.34733200073242,1.437227725982666,3.1719155311584473,62.79662322998047,62.87718963623047,-2.9000000953674316,252.0,11460370.0,RECORD@2020-11-22_12.43.28,346,0.0
10683,986,505,1037,548,2.4396073818206787,62.30418395996094,1.4347425699234009,2.9984447956085205,62.79662322998047,62.87718963623047,-2.799999952316284,252.0,9799083.0,RECORD@2020-11-22_12.43.28,347,0.0
10684,984,506,1035,549,2.3007280826568604,62.205108642578125,1.434916377067566,2.8441152572631836,62.60795974731445,62.677581787109375,-2.5999999046325684,253.0,14547159.0,RECORD@2020-11-22_12.43.28,348,0.0
10685,981,505,1032,549,2.299482822418213,62.17099380493164,1.4322683811187744,2.7435402870178223,62.60795974731445,62.677581787109375,-2.5,253.0,10753824.0,RECORD@2020-11-22_12.43.28,349,0.0
10686,980,504,1031,546,2.12190842628479,62.082916259765625,1.4323482513427734,2.8169422149658203,62.4184684753418,62.477970123291016,-2.5999999046325684,253.0,8880964.0,RECORD@2020-11-22_12.43.28,350,0.0
10687,979,516,1031,559,2.027137517929077,62.01118087768555,0.6098586916923523,2.414938449859619,62.63545608520508,62.677581787109375,-2.200000047683716,252.0,7250112.0,RECORD@2020-11-22_12.43.28,351,0.0
10688,979,522,1030,565,2.1168787479400635,61.95594787597656,0.7789003849029541,2.7087016105651855,62.39906692504883,62.477970123291016,-2.5,252.0,13009762.0,RECORD@2020-11-22_12.43.28,352,0.0
10689,976,519,1028,563,2.0000598430633545,61.82011795043945,0.6091428995132446,2.5920915603637695,62.23649978637695,62.278358459472656,-2.4000000953674316,252.0,15714786.0,RECORD@2020-11-22_12.43.28,353,0.0
10690,973,515,1027,557,1.9554704427719116,61.778804779052734,1.4280681610107422,2.484182834625244,62.032958984375,62.07875061035156,-2.299999952316284,252.0,16435223.0,RECORD@2020-11-22_12.43.28,354,0.0
10691,973,516,1028,560,1.8987932205200195,61.695884704589844,1.423224925994873,2.275660991668701,61.93729019165039,61.97894287109375,-2.0999999046325684,252.0,10305863.0,RECORD@2020-11-22_12.43.28,355,0.0
10692,975,511,1029,555,1.9494167566299438,61.588504791259766,1.4244728088378906,2.8033556938171387,61.92205047607422,61.97894287109375,-2.5999999046325684,252.0,7872486.5,RECORD@2020-11-22_12.43.28,356,0.0
10693,969,510,1023,554,1.839112401008606,61.39203643798828,1.4207061529159546,2.146148443222046,61.84857940673828,61.8791389465332,-2.0,251.0,7235694.0,RECORD@2020-11-22_12.43.28,358,0.0
10694,972,510,1025,552,1.8899877071380615,61.05349349975586,1.4122190475463867,2.2720022201538086,61.52154541015625,61.57972717285156,-2.0999999046325684,250.0,9227599.0,RECORD@2020-11-22_12.43.28,359,0.0
10695,969,513,1023,556,1.7964063882827759,60.9312858581543,1.413344144821167,2.246391773223877,61.4345703125,61.47991943359375,-2.0999999046325684,250.0,11973446.0,RECORD@2020-11-22_12.43.28,360,0.0
10696,968,511,1022,553,1.8228116035461426,60.82381820678711,1.4081239700317383,1.9254218339920044,61.45592498779297,61.47991943359375,-1.7999999523162842,250.0,6129576.5,RECORD@2020-11-22_12.43.28,361,0.0
10698,965,513,1020,556,1.6016147136688232,60.533714294433594,1.4031755924224854,2.0193722248077393,61.040626525878906,61.0806999206543,-1.899999976158142,250.0,11179194.0,RECORD@2020-11-22_12.43.28,363,0.0
10701,950,514,1005,558,1.1836631298065186,60.10209655761719,1.3985346555709839,1.5997580289840698,60.635250091552734,60.681480407714844,-1.5,249.0,9458030.0,RECORD@2020-11-22_12.43.28,366,0.0
10705,790,514,883,590,-2.0857675075531006,34.19547653198242,0.5023305416107178,-1.7848371267318726,34.7012939453125,34.73216247558594,2.9000000953674316,1.0,16352393.0,RECORD@2020-11-22_12.14.50,0,0.0
10706,800,516,892,593,-1.9047350883483887,34.214942932128906,0.5965511202812195,-1.834319829940796,34.48603820800781,34.53255081176758,3.0,1.0,12554666.0,RECORD@2020-11-22_12.14.50,1,0.0
10707,809,518,900,595,-1.7301005125045776,34.217323303222656,0.5026787519454956,-1.6494739055633545,34.585540771484375,34.632354736328125,2.700000047683716,1.0,51064096.0,RECORD@2020-11-22_12.14.50,2,0.0
10708,816,515,908,589,-1.5688196420669556,34.25459289550781,0.5967490673065186,-1.8775041103363037,34.47679138183594,34.53255081176758,3.0999999046325684,1.0,11743353.0,RECORD@2020-11-22_12.14.50,3,0.0
10709,824,513,915,589,-1.4392900466918945,34.219337463378906,0.5027174353599548,-1.3582587242126465,34.517364501953125,34.53255081176758,2.200000047683716,254.0,19352130.0,RECORD@2020-11-22_12.14.50,4,0.0
10710,828,506,919,584,-1.3414530754089355,34.15656280517578,0.9562176465988159,-1.560899257659912,34.502281188964844,34.53255081176758,2.5999999046325684,254.0,35277636.0,RECORD@2020-11-22_12.14.50,5,0.0
10711,834,500,925,577,-1.228955864906311,34.19453048706055,1.0416910648345947,-1.0208550691604614,34.49668502807617,34.53255081176758,1.7000000476837158,254.0,26390486.0,RECORD@2020-11-22_12.14.50,6,0.0
10712,841,500,933,578,-1.1007964611053467,34.09238815307617,0.9563032388687134,-1.096078872680664,34.496337890625,34.53255081176758,1.7999999523162842,253.0,17943840.0,RECORD@2020-11-22_12.14.50,7,0.0
10713,846,503,939,581,-0.9793478846549988,34.054359436035156,0.9537314176559448,-0.9520027041435242,34.29866409301758,34.332942962646484,1.600000023841858,253.0,60112264.0,RECORD@2020-11-22_12.14.50,8,0.0
10714,850,506,943,582,-0.8862797021865845,33.95248031616211,0.9539920091629028,-0.8280971646308899,34.32542419433594,34.332942962646484,1.399999976158142,252.0,39291168.0,RECORD@2020-11-22_12.14.50,9,0.0
10715,857,502,947,577,-0.7818301320075989,33.90879440307617,0.9938299059867859,-0.8903516530990601,34.315155029296875,34.332942962646484,1.5,251.0,40270288.0,RECORD@2020-11-22_12.14.50,10,0.0
10717,862,501,953,583,-0.6544202566146851,33.70221710205078,0.9472473859786987,-0.6470399498939514,34.04832458496094,34.133331298828125,1.100000023841858,251.0,19572858.0,RECORD@2020-11-22_12.14.50,12,0.0
10718,865,504,955,585,-0.5781513452529907,33.55359649658203,0.9454315900802612,-0.6543980240821838,33.92231369018555,33.93372344970703,1.100000023841858,250.0,26872736.0,RECORD@2020-11-22_12.14.50,13,0.0
10720,873,515,966,594,-0.44691047072410583,33.36701583862305,0.5906795859336853,-0.3506450951099396,33.7287712097168,33.73411178588867,0.6000000238418579,250.0,25016748.0,RECORD@2020-11-22_12.14.50,15,0.0
